Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KENT RIDGE HILL RESIDENCES,"1,497,000",861.12,"1,738",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,80,"18,713",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
CENTRAL GREEN CONDOMINIUM,"1,250,000",914.94,"1,366",Sep-20,JALAN MEMBINA,Resale,Strata,85,"14,706",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
ROBINSON SUITES,"1,200,000",505.91,"2,372",Sep-20,ROBINSON ROAD,Resale,Strata,47,"25,532",-,Apartment,1,Freehold,01,Core Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,500,000","1,517.72","1,647",Sep-20,KEPPEL BAY VIEW,Resale,Strata,141,"17,730",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE BEACON,"2,500,000","2,798.64",893,Sep-20,CANTONMENT ROAD,Resale,Strata,260,"9,615",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,21 to 25
THE INTERLACE,"2,050,000","1,593.07","1,287",Sep-20,DEPOT ROAD,Resale,Strata,148,"13,851",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,313,000",635.08,"2,067",Sep-20,STIRLING ROAD,New Sale,Strata,59,"22,254",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
THE PEARL @ MOUNT FABER,"1,630,000","1,388.56","1,174",Sep-20,MOUNT FABER ROAD,Resale,Strata,129,"12,636",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,943,000","1,044.11","1,861",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,97,"20,031",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"1,550,000",785.77,"1,973",Sep-20,PRINCE CHARLES CRESCENT,Resale,Strata,73,"21,233",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"2,688,000","1,689.95","1,591",Sep-20,KEPPEL BAY VIEW,Resale,Strata,157,"17,121",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
BLUE HORIZON,"1,245,000","1,162.51","1,071",Sep-20,WEST COAST CRESCENT,Resale,Strata,108,"11,528",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
WHISTLER GRAND,"938,400",613.55,"1,529",Sep-20,WEST COAST VALE,New Sale,Strata,57,"16,463",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"2,237,000","1,108.69","2,018",Sep-20,SILAT AVENUE,New Sale,Strata,103,"21,718",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"2,552,000","1,345.5","1,897",Sep-20,STIRLING ROAD,New Sale,Strata,125,"20,416",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
KENT RIDGE HILL RESIDENCES,"1,384,000",775.01,"1,786",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"19,222",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,658,000","1,668.42","1,593",Sep-20,JALAN LEMPENG,New Sale,Strata,155,"17,148",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"2,005,000","1,237.86","1,620",Sep-20,JALAN LEMPENG,New Sale,Strata,115,"17,435",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
WHISTLER GRAND,"1,926,400","1,442.38","1,336",Sep-20,WEST COAST VALE,New Sale,Strata,134,"14,376",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
WHISTLER GRAND,"1,484,800",958,"1,550",Sep-20,WEST COAST VALE,New Sale,Strata,89,"16,683",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
STIRLING RESIDENCES,"1,884,000","1,054.87","1,786",Sep-20,STIRLING ROAD,New Sale,Strata,98,"19,224",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
TWIN VEW,"2,289,000","1,517.72","1,508",Sep-20,WEST COAST VALE,New Sale,Strata,141,"16,234",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,16 to 20
ONE PEARL BANK,"1,180,000",430.56,"2,741",Sep-20,PEARL BANK,New Sale,Strata,40,"29,500",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
PARC RIVIERA,"670,000",462.85,"1,448",Sep-20,WEST COAST VALE,Resale,Strata,43,"15,581",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,21 to 25
AVENUE SOUTH RESIDENCE,"1,332,000",656.6,"2,029",Sep-20,SILAT AVENUE,New Sale,Strata,61,"21,836",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
MARINA COLLECTION,"4,200,000","2,346.55","1,790",Sep-20,COVE DRIVE,Resale,Strata,218,"19,266",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
STIRLING RESIDENCES,"1,286,000",635.08,"2,025",Sep-20,STIRLING ROAD,New Sale,Strata,59,"21,797",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
PARC CLEMATIS,"2,720,000","1,754.53","1,550",Sep-20,JALAN LEMPENG,New Sale,Strata,163,"16,687",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,146,000",721.19,"1,589",Sep-20,JALAN LEMPENG,New Sale,Strata,67,"17,104",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,797,500","1,076.4","1,670",Sep-20,JALAN LEMPENG,New Sale,Strata,100,"17,975",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
TURQUOISE,"3,400,000","2,432.66","1,398",Sep-20,COVE DRIVE,Resale,Strata,226,"15,044",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
THE INTERLACE,"3,150,000","3,853.51",817,Sep-20,DEPOT ROAD,Resale,Strata,358,"8,799",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
76 SHENTON,"1,180,000",624.31,"1,890",Sep-20,SHENTON WAY,Resale,Strata,58,"20,345",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
THE METROPOLITAN CONDOMINIUM,"2,600,000","1,743.77","1,491",Sep-20,ALEXANDRA VIEW,Resale,Strata,162,"16,049",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,26 to 30
COMMONWEALTH TOWERS,"870,000",441.32,"1,971",Sep-20,COMMONWEALTH AVENUE,Resale,Strata,41,"21,220",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"2,544,000","1,345.5","1,891",Sep-20,STIRLING ROAD,New Sale,Strata,125,"20,352",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
ISLAND VIEW,"3,800,000","3,595.18","1,057",Sep-20,JALAN MAT JAMBOL,Resale,Strata,334,"11,377",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,125,000","1,291.68","1,645",Sep-20,JALAN LEMPENG,New Sale,Strata,120,"17,708",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,860,000","2,281.97","1,253",Sep-20,KEPPEL BAY DRIVE,Resale,Strata,212,"13,491",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,610,000","1,313.21","1,226",Sep-20,DOVER RISE,Resale,Strata,122,"13,197",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
AVENUE SOUTH RESIDENCE,"988,000",527.44,"1,873",Sep-20,SILAT AVENUE,New Sale,Strata,49,"20,163",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"3,881,533","1,582.31","2,453",Sep-20,MARINA WAY,Resale,Strata,147,"26,405",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
THE M,"1,626,000",635.08,"2,560",Sep-20,MIDDLE ROAD,New Sale,Strata,59,"27,559",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
PARC CLEMATIS,"1,105,000",688.9,"1,604",Sep-20,JALAN LEMPENG,New Sale,Strata,64,"17,266",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,714,500","1,044.11","1,642",Sep-20,JALAN LEMPENG,New Sale,Strata,97,"17,675",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,465,500",893.41,"1,640",Sep-20,JALAN LEMPENG,New Sale,Strata,83,"17,657",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
HERITAGE VIEW,"1,120,000",968.76,"1,156",Sep-20,DOVER RISE,Resale,Strata,90,"12,444",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
HIGHLINE RESIDENCES,"1,300,000",699.66,"1,858",Sep-20,KIM TIAN ROAD,Resale,Strata,65,"20,000",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
THE TRILINQ,"1,780,000","1,345.5","1,323",Sep-20,JALAN LEMPENG,Resale,Strata,125,"14,240",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
ICON,"1,120,000",699.66,"1,601",Sep-20,GOPENG STREET,Resale,Strata,65,"17,231",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
WHISTLER GRAND,"858,400",505.91,"1,697",Sep-20,WEST COAST VALE,New Sale,Strata,47,"18,264",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
STIRLING RESIDENCES,"1,045,000",505.91,"2,066",Sep-20,STIRLING ROAD,New Sale,Strata,47,"22,234",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
BLUE HORIZON,"950,000",904.18,"1,051",Sep-20,WEST COAST CRESCENT,Resale,Strata,84,"11,310",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,16 to 20
PARC RIVIERA,"940,000",645.84,"1,455",Sep-20,WEST COAST VALE,Resale,Strata,60,"15,667",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
ICON,"1,250,000",785.77,"1,591",Sep-20,GOPENG STREET,Resale,Strata,73,"17,123",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
PARC RIVIERA,"1,518,000","1,184.04","1,282",Sep-20,WEST COAST VALE,Resale,Strata,110,"13,800",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
PEPYS HILL CONDOMINIUM,"2,175,000","1,711.48","1,271",Sep-20,PEPYS ROAD,Resale,Strata,159,"13,679",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"970,000",441.32,"2,198",Sep-20,STIRLING ROAD,New Sale,Strata,41,"23,659",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"2,536,000","1,345.5","1,885",Sep-20,STIRLING ROAD,New Sale,Strata,125,"20,288",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
MARINA ONE RESIDENCES,"4,459,000","1,517.72","2,938",Sep-20,MARINA WAY,Resale,Strata,141,"31,624",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
HERITAGE VIEW,"1,222,000",968.76,"1,261",Sep-20,DOVER RISE,Resale,Strata,90,"13,578",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
WHISTLER GRAND,"956,800",613.55,"1,559",Sep-20,WEST COAST VALE,New Sale,Strata,57,"16,786",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
WHISTLER GRAND,"744,800",441.32,"1,688",Sep-20,WEST COAST VALE,New Sale,Strata,41,"18,166",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
AVENUE SOUTH RESIDENCE,"1,423,000",656.6,"2,167",Sep-20,SILAT AVENUE,New Sale,Strata,61,"23,328",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,21 to 25
STIRLING RESIDENCES,"2,118,000","1,054.87","2,008",Sep-20,STIRLING ROAD,New Sale,Strata,98,"21,612",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
RIVIERE,"2,200,000",818.06,"2,689",Sep-20,JIAK KIM STREET,New Sale,Strata,76,"28,947",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
ONE PEARL BANK,"1,472,000",559.73,"2,630",Sep-20,PEARL BANK,New Sale,Strata,52,"28,308",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,929,000",742.72,"2,597",Sep-20,PEARL BANK,New Sale,Strata,69,"27,957",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,26 to 30
PARC CLEMATIS,"2,036,000","1,291.68","1,576",Sep-20,JALAN LEMPENG,New Sale,Strata,120,"16,967",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
ONE PEARL BANK,"2,704,000","1,151.75","2,348",Sep-20,PEARL BANK,New Sale,Strata,107,"25,271",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
ONE PEARL BANK,"1,735,000",699.66,"2,480",Sep-20,PEARL BANK,New Sale,Strata,65,"26,692",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,16 to 20
ONE PEARL BANK,"1,461,000",559.73,"2,610",Sep-20,PEARL BANK,New Sale,Strata,52,"28,096",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,180,000",430.56,"2,741",Sep-20,PEARL BANK,New Sale,Strata,40,"29,500",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
SEAHILL,"1,190,000",861.12,"1,382",Sep-20,WEST COAST CRESCENT,Resale,Strata,80,"14,875",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,478,000",807.3,"1,831",Sep-20,SILAT AVENUE,New Sale,Strata,75,"19,707",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
ONE-NORTH RESIDENCES,"1,038,000",818.06,"1,269",Sep-20,ONE-NORTH GATEWAY,Resale,Strata,76,"13,658",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,01 to 05
TREASURE PLACE,"1,550,000","1,323.97","1,171",Sep-20,LORONG SARHAD,Resale,Strata,123,"12,602",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,386,000",656.6,"2,111",Sep-20,SILAT AVENUE,New Sale,Strata,61,"22,721",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
STIRLING RESIDENCES,"1,432,000",678.13,"2,112",Sep-20,STIRLING ROAD,New Sale,Strata,63,"22,730",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
PARC CLEMATIS,"1,832,500","1,259.39","1,455",Sep-20,JALAN LEMPENG,New Sale,Strata,117,"15,662",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"2,165,000","1,474.67","1,468",Sep-20,JALAN LEMPENG,New Sale,Strata,137,"15,803",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
CORALS AT KEPPEL BAY,"1,520,000",882.65,"1,722",Sep-20,KEPPEL BAY DRIVE,Resale,Strata,82,"18,537",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
THE MAYLEA,"1,540,000","1,151.75","1,337",Sep-20,PASIR PANJANG ROAD,Resale,Strata,107,"14,393",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"3,450,000","2,077.45","1,661",Sep-20,OCEAN DRIVE,Resale,Strata,193,"17,876",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
BAYVILLE CONDOMINIUM,"1,125,000","1,022.58","1,100",Sep-20,SOUTH BUONA VISTA ROAD,Resale,Strata,95,"11,842",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
VILLAGE @ PASIR PANJANG,"2,150,000","2,023.63","1,062",Sep-20,PASIR PANJANG ROAD,Resale,Strata,188,"11,436",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
SPOTTISWOODE PARK,"750,000",850.36,882,Sep-20,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"9,494",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,16 to 20
MARINA ONE RESIDENCES,"3,775,900","1,593.07","2,370",Sep-20,MARINA WAY,Resale,Strata,148,"25,513",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
DORSETT RESIDENCES,"1,380,000",688.9,"2,003",Sep-20,NEW BRIDGE ROAD,Resale,Strata,64,"21,563",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,06 to 10
THE BEACON,"1,500,000","1,162.51","1,290",Sep-20,CANTONMENT ROAD,Resale,Strata,108,"13,889",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,11 to 15
THE TRILINQ,"4,800,000","4,606.99","1,042",Sep-20,JALAN LEMPENG,Resale,Strata,428,"11,215",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,36 to 40
SOUTHBANK,"1,520,000",958,"1,587",Sep-20,NORTH BRIDGE ROAD,Resale,Strata,89,"17,079",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,292,000",635.08,"2,034",Sep-20,STIRLING ROAD,New Sale,Strata,59,"21,898",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
BOTANNIA,"1,550,000","1,270.15","1,220",Sep-20,WEST COAST PARK,Resale,Strata,118,"13,136",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,071,000",688.9,"1,555",Sep-20,JALAN LEMPENG,New Sale,Strata,64,"16,734",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,161,000",688.9,"1,685",Sep-20,JALAN LEMPENG,New Sale,Strata,64,"18,141",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,135,000",688.9,"1,648",Sep-20,JALAN LEMPENG,New Sale,Strata,64,"17,734",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,488,500","1,054.87","1,411",Sep-20,JALAN LEMPENG,New Sale,Strata,98,"15,189",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
CRAIG PLACE,"1,350,000",731.95,"1,844",Sep-20,CRAIG ROAD,Resale,Strata,68,"19,853",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,11 to 15
VARSITY PARK CONDOMINIUM,"1,640,000","1,453.14","1,129",Sep-20,WEST COAST ROAD,Resale,Strata,135,"12,148",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"2,964,320","1,162.51","2,550",Sep-20,MARINA WAY,Resale,Strata,108,"27,447",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
NEWEST,"2,020,000","2,432.66",830,Sep-20,WEST COAST DRIVE,Resale,Strata,226,"8,938",-,Apartment,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
ONE SHENTON,"1,750,000","1,130.22","1,548",Sep-20,SHENTON WAY,Resale,Strata,105,"16,667",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,31 to 35
CARABELLE,"1,855,000","1,302.44","1,424",Sep-20,WEST COAST WAY,Resale,Strata,121,"15,331",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
COMMONWEALTH TOWERS,"858,000",462.85,"1,854",Sep-20,COMMONWEALTH AVENUE,Resale,Strata,43,"19,953",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,668,000",699.66,"2,384",Sep-20,PEARL BANK,New Sale,Strata,65,"25,662",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,944,000",839.59,"2,315",Sep-20,PEARL BANK,New Sale,Strata,78,"24,923",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
WHISTLER GRAND,"986,400",613.55,"1,608",Sep-20,WEST COAST VALE,New Sale,Strata,57,"17,305",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
WHISTLER GRAND,"742,400",441.32,"1,682",Sep-20,WEST COAST VALE,New Sale,Strata,41,"18,107",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
STIRLING RESIDENCES,"1,403,000",678.13,"2,069",Sep-20,STIRLING ROAD,New Sale,Strata,63,"22,270",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"1,218,000",645.84,"1,886",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,60,"20,300",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"888,000",473.62,"1,875",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,44,"20,182",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,138,000",688.9,"1,652",Sep-20,JALAN LEMPENG,New Sale,Strata,64,"17,781",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
ONE PEARL BANK,"1,180,000",430.56,"2,741",Sep-20,PEARL BANK,New Sale,Strata,40,"29,500",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
WHISTLER GRAND,"1,480,800",958,"1,546",Sep-20,WEST COAST VALE,New Sale,Strata,89,"16,638",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,005,600",624.31,"1,611",Sep-20,WEST COAST VALE,New Sale,Strata,58,"17,338",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
KENT RIDGE HILL RESIDENCES,"1,464,000",775.01,"1,889",Sep-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"20,333",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,509,500",893.41,"1,690",Sep-20,JALAN LEMPENG,New Sale,Strata,83,"18,187",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
