Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
INFINI AT EAST COAST,"2,349,000","1,248.62","1,881",Aug-21,EAST COAST ROAD,New Sale,Strata,116,"20,250",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,046,000",678.13,"1,542",Aug-21,TAMPINES LANE,New Sale,Strata,63,"16,603",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,547,000","1,679.18","1,517",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,156,"16,327",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
PARC KOMO,"1,127,000",731.95,"1,540",Aug-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,68,"16,574",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
VERDALE,"2,683,900","1,517.72","1,768",Aug-21,DE SOUZA AVENUE,New Sale,Strata,141,"19,035",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
SERAYA RESIDENCES,"1,600,000","1,044.11","1,532",Aug-21,SERAYA LANE,New Sale,Strata,97,"16,495",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,382,000",753.48,"1,834",Aug-21,BROOKVALE DRIVE,New Sale,Strata,70,"19,743",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
THE MAKENA,"1,648,000",925.7,"1,780",Aug-21,MEYER ROAD,Resale,Strata,86,"19,163",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE MAKENA,"2,700,000","1,636.13","1,650",Aug-21,MEYER ROAD,Resale,Strata,152,"17,763",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
THE SCALA,"1,600,000","1,044.11","1,532",Aug-21,SERANGOON AVENUE 3,Resale,Strata,97,"16,495",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE JOVELL,"1,135,300",904.18,"1,256",Aug-21,FLORA DRIVE,New Sale,Strata,84,"13,515",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
RIO VISTA,"820,000","1,065.64",769,Aug-21,UPPER SERANGOON VIEW,Resale,Strata,99,"8,283",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,11 to 15
EAST VILLAGE,"590,000",409.03,"1,442",Aug-21,UPPER CHANGI ROAD,Resale,Strata,38,"15,526",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
VIBES@UPPER SERANGOON,"615,000",441.32,"1,394",Aug-21,UPPER SERANGOON ROAD,Resale,Strata,41,"15,000",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SUMMERHILL,"2,370,000","1,603.84","1,478",Aug-21,HUME AVENUE,Resale,Strata,149,"15,906",-,Condominium,1,Freehold,21,Outside Central Region,01 to 05
COTE D'AZUR,"2,050,000","1,388.56","1,476",Aug-21,MARINE PARADE ROAD,Resale,Strata,129,"15,891",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,16 to 20
WATERTOWN,"780,000",581.26,"1,342",Aug-21,PUNGGOL CENTRAL,Resale,Strata,54,"14,444",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERFRONT ISLE,"1,150,000",904.18,"1,272",Aug-21,BEDOK RESERVOIR ROAD,Resale,Strata,84,"13,690",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"673,000",505.91,"1,330",Aug-21,TAMPINES STREET 86,Sub Sale,Strata,47,"14,319",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
GLASGOW RESIDENCE,"565,000",419.8,"1,346",Aug-21,GLASGOW ROAD,Resale,Strata,39,"14,487",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05
EVERGREEN PARK,"1,080,000","1,367.03",790,Aug-21,HOUGANG AVENUE 7,Resale,Strata,127,"8,504",-,Apartment,1,99 yrs lease commencing from 1995,19,Outside Central Region,11 to 15
THE SEA VIEW,"2,730,000","1,517.72","1,799",Aug-21,AMBER ROAD,Resale,Strata,141,"19,362",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
COSTA RHU,"1,950,000","1,334.74","1,461",Aug-21,RHU CROSS,Resale,Strata,124,"15,726",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,11 to 15
BAYSHORE PARK,"2,400,000","2,195.86","1,093",Aug-21,BAYSHORE ROAD,Resale,Strata,204,"11,765",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,21 to 25
CLOVER BY THE PARK,"1,840,000","1,216.33","1,513",Aug-21,BISHAN STREET 25,Resale,Strata,113,"16,283",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,26 to 30
WATERFRONT ISLE,"1,100,000",904.18,"1,217",Aug-21,BEDOK RESERVOIR ROAD,Resale,Strata,84,"13,095",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
EASTPOINT GREEN,"975,000","1,184.04",823,Aug-21,SIMEI STREET 3,Resale,Strata,110,"8,864",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,530,000","1,248.62","1,225",Aug-21,BEDOK RESERVOIR ROAD,Resale,Strata,116,"13,190",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
WATERTOWN,"800,000",602.78,"1,327",Aug-21,PUNGGOL CENTRAL,Resale,Strata,56,"14,286",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE WATERSIDE,"4,070,000","2,400.37","1,696",Aug-21,TANJONG RHU ROAD,Resale,Strata,223,"18,251",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE WATERSIDE,"4,300,000","2,400.37","1,791",Aug-21,TANJONG RHU ROAD,Resale,Strata,223,"19,283",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
PROSPERO VILLE,"1,083,000","1,076.4","1,006",Aug-21,LORONG K TELOK KURAU,Resale,Strata,100,"10,830",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FLO RESIDENCE,"980,000","1,011.82",969,Aug-21,PUNGGOL FIELD WALK,Resale,Strata,94,"10,426",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
CANNAVILLE,"1,420,000","1,205.57","1,178",Aug-21,DUKU ROAD,Resale,Strata,112,"12,679",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GARDENS AT BISHAN,"1,550,000","1,227.1","1,263",Aug-21,SIN MING WALK,Resale,Strata,114,"13,596",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,06 to 10
THE ALPS RESIDENCES,"590,000",462.85,"1,275",Aug-21,TAMPINES STREET 86,Sub Sale,Strata,43,"13,721",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
MELVILLE PARK,"688,000",936.47,735,Aug-21,SIMEI STREET 1,Resale,Strata,87,"7,908",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
ESTELLA GARDENS,"888,000",958,927,Aug-21,FLORA ROAD,Resale,Strata,89,"9,978",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
RIVERSAILS,"1,030,000",914.94,"1,126",Aug-21,UPPER SERANGOON CRESCENT,Resale,Strata,85,"12,118",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
RIVERSAILS,"890,000",850.36,"1,047",Aug-21,UPPER SERANGOON CRESCENT,Resale,Strata,79,"11,266",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"1,220,000",731.95,"1,667",Aug-21,LORONG PUNTONG,Resale,Strata,68,"17,941",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,01 to 05
THE GLACIER,"1,788,888","1,410.08","1,269",Aug-21,JOO CHIAT PLACE,Resale,Strata,131,"13,656",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
FLO RESIDENCE,"1,000,000","1,044.11",958,Aug-21,PUNGGOL FIELD WALK,Resale,Strata,97,"10,309",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
NEPTUNE COURT,"1,210,000","1,270.15",953,Aug-21,MARINE VISTA,Resale,Strata,118,"10,254",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,11 to 15
ECO,"778,000",592.02,"1,314",Aug-21,BEDOK SOUTH AVENUE 3,Resale,Strata,55,"14,145",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,620,000",958,"1,691",Aug-21,UPPER PAYA LEBAR ROAD,Resale,Strata,89,"18,202",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
Q BAY RESIDENCES,"938,000",828.83,"1,132",Aug-21,TAMPINES STREET 86,Resale,Strata,77,"12,182",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
NV RESIDENCES,"1,030,000","1,108.69",929,Aug-21,PASIR RIS GROVE,Resale,Strata,103,"10,000",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
SKY VUE,"1,800,000","1,140.98","1,578",Aug-21,BISHAN STREET 15,Resale,Strata,106,"16,981",-,Condominium,1,99 yrs lease commencing from 2013,20,Rest of Central Region,01 to 05
COCO PALMS,"1,750,000","1,377.79","1,270",Aug-21,PASIR RIS GROVE,Resale,Strata,128,"13,672",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,500,000","1,377.79","1,089",Aug-21,BEDOK RESERVOIR ROAD,Resale,Strata,128,"11,719",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
EVANIA,"1,781,000","1,420.85","1,253",Aug-21,UPPER PAYA LEBAR ROAD,Resale,Strata,132,"13,492",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
RIPPLE BAY,"1,185,000","1,087.16","1,090",Aug-21,PASIR RIS LINK,Resale,Strata,101,"11,733",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TANAMERA CREST,"965,000","1,184.04",815,Aug-21,PARI DEDAP WALK,Resale,Strata,110,"8,773",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
SEASTRAND,"845,000",882.65,957,Aug-21,PASIR RIS LINK,Resale,Strata,82,"10,305",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
VERDALE,"1,097,700",613.55,"1,789",Aug-21,DE SOUZA AVENUE,New Sale,Strata,57,"19,258",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
CAVENDISH PARK,"1,530,000","1,227.1","1,247",Aug-21,PINE GROVE,Resale,Strata,114,"13,421",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,785,000","1,323.97","1,348",Aug-21,TAMPINES LANE,New Sale,Strata,123,"14,512",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
PARKWOOD RESIDENCES,"2,000,000","1,550.02","1,290",Aug-21,YIO CHU KANG ROAD,New Sale,Strata,144,"13,889",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,898,000","1,334.74","1,422",Aug-21,TAMPINES LANE,New Sale,Strata,124,"15,306",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE BAYSHORE,"982,000",968.76,"1,014",Aug-21,BAYSHORE ROAD,Resale,Strata,90,"10,911",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
VILLA MARINA,"1,280,000","1,130.22","1,133",Aug-21,JALAN SEMPADAN,Resale,Strata,105,"12,190",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,800,000","1,334.74","1,349",Aug-21,TAMPINES LANE,New Sale,Strata,124,"14,516",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
KOVAN RESIDENCES,"2,340,000","1,776.06","1,318",Aug-21,KOVAN ROAD,Resale,Strata,165,"14,182",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE GARDENS AT BISHAN,"1,550,000","1,205.57","1,286",Aug-21,SIN MING WALK,Resale,Strata,112,"13,839",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
COCO PALMS,"985,000",742.72,"1,326",Aug-21,PASIR RIS GROVE,Resale,Strata,69,"14,275",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
BEDOK RESIDENCES,"1,720,000","1,216.33","1,414",Aug-21,BEDOK NORTH DRIVE,Resale,Strata,113,"15,221",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
BEDOK COURT,"2,050,000","2,411.14",850,Aug-21,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"9,152",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
THE WINDSOR,"2,030,000","1,625.36","1,249",Aug-21,ONTARIO AVENUE,Resale,Strata,151,"13,444",-,Condominium,1,Freehold,20,Rest of Central Region,01 to 05
THE GALE,"1,150,000","1,151.75",998,Aug-21,FLORA ROAD,Resale,Strata,107,"10,748",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
LIVIA,"1,290,000","1,410.08",915,Aug-21,PASIR RIS GROVE,Resale,Strata,131,"9,847",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
DE CASALLE,"1,383,888","1,184.04","1,169",Aug-21,LORONG N TELOK KURAU,Resale,Strata,110,"12,581",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARC CENTROS,"670,000",462.85,"1,448",Aug-21,PUNGGOL CENTRAL,Resale,Strata,43,"15,581",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
LIVIA,"1,760,000","1,926.76",913,Aug-21,PASIR RIS GROVE,Resale,Strata,179,"9,832",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"1,228,000",731.95,"1,678",Aug-21,LORONG PUNTONG,Resale,Strata,68,"18,059",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,11 to 15
KINGSFORD WATERBAY,"627,000",484.38,"1,294",Aug-21,UPPER SERANGOON VIEW,Resale,Strata,45,"13,933",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
THE HILLFORD,"500,000",398.27,"1,255",Aug-21,JALAN JURONG KECHIL,Resale,Strata,37,"13,514",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
BOTANIQUE AT BARTLEY,"808,000",495.14,"1,632",Aug-21,UPPER PAYA LEBAR ROAD,Resale,Strata,46,"17,565",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,16 to 20
PANDAN VALLEY,"2,550,000","1,980.58","1,288",Aug-21,PANDAN VALLEY,Resale,Strata,184,"13,859",-,Condominium,1,Freehold,21,Rest of Central Region,11 to 15
THE SEA VIEW,"5,500,000","2,809.4","1,958",Aug-21,AMBER ROAD,Resale,Strata,261,"21,073",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
D' CASTILIA,"780,000",602.78,"1,294",Aug-21,JOO CHIAT LANE,Resale,Strata,56,"13,929",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE SEAWIND,"2,118,000","1,205.57","1,757",Aug-21,LORONG M TELOK KURAU,Resale,Strata,112,"18,911",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE MINTON,"980,888",979.52,"1,001",Aug-21,HOUGANG STREET 11,Resale,Strata,91,"10,779",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,061,000",624.31,"1,699",Aug-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,58,"18,293",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
Q BAY RESIDENCES,"648,000",527.44,"1,229",Aug-21,TAMPINES STREET 86,Resale,Strata,49,"13,224",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
VERDALE,"1,268,200",699.66,"1,813",Aug-21,DE SOUZA AVENUE,New Sale,Strata,65,"19,511",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
NYON,"1,836,000",818.06,"2,244",Aug-21,AMBER ROAD,New Sale,Strata,76,"24,158",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
DOUBLE BAY RESIDENCES,"1,000,000",936.47,"1,068",Aug-21,SIMEI STREET 4,Resale,Strata,87,"11,494",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SEASTRAND,"638,000",570.49,"1,118",Aug-21,PASIR RIS LINK,Resale,Strata,53,"12,038",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SEASIDE RESIDENCES,"1,890,000","1,022.58","1,848",Aug-21,SIGLAP LINK,Sub Sale,Strata,95,"19,895",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
THE MINTON,"1,086,000",990.29,"1,097",Aug-21,HOUGANG STREET 11,Resale,Strata,92,"11,804",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
BREEZE BY THE EAST,"1,720,000","1,248.62","1,378",Aug-21,UPPER EAST COAST ROAD,Resale,Strata,116,"14,828",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,888,888","1,614.6","1,170",Aug-21,GREEN LANE,Resale,Strata,150,"12,593",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,672,000","1,237.86","1,351",Aug-21,TAMPINES LANE,New Sale,Strata,115,"14,539",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,663,000","1,237.86","1,343",Aug-21,TAMPINES LANE,New Sale,Strata,115,"14,461",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
BARTLEY RESIDENCES,"1,080,000",796.54,"1,356",Aug-21,LORONG HOW SUN,Resale,Strata,74,"14,595",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
KI RESIDENCES AT BROOKVALE,"1,444,000",742.72,"1,944",Aug-21,BROOKVALE DRIVE,New Sale,Strata,69,"20,928",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,442,000",753.48,"1,914",Aug-21,BROOKVALE DRIVE,New Sale,Strata,70,"20,600",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
WATERFRONT GOLD,"860,000",667.37,"1,289",Aug-21,BEDOK RESERVOIR ROAD,Resale,Strata,62,"13,871",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
SENGKANG GRAND RESIDENCES,"1,368,360",764.24,"1,790",Aug-21,COMPASSVALE BOW,New Sale,Strata,71,"19,273",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,091,000",635.08,"1,718",Aug-21,HOUGANG AVENUE 2,New Sale,Strata,59,"18,492",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
VUE 8 RESIDENCE,"1,165,000","1,033.34","1,127",Aug-21,PASIR RIS HEIGHTS,Resale,Strata,96,"12,135",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
PARC KOMO,"1,199,000",764.24,"1,569",Aug-21,UPPER CHANGI ROAD NORTH,New Sale,Strata,71,"16,887",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
RIVERSAILS,"1,268,000","1,108.69","1,144",Aug-21,UPPER SERANGOON CRESCENT,Resale,Strata,103,"12,311",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
THE PANORAMA,"1,970,000","1,323.97","1,488",Aug-21,ANG MO KIO AVENUE 2,Resale,Strata,123,"16,016",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,06 to 10
MELVILLE PARK,"978,000","1,420.85",688,Aug-21,SIMEI STREET 1,Resale,Strata,132,"7,409",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
RIS GRANDEUR,"1,130,000","1,065.64","1,060",Aug-21,ELIAS ROAD,Resale,Strata,99,"11,414",-,Condominium,1,Freehold,18,Outside Central Region,06 to 10
PARC OLYMPIA,"1,070,000","1,140.98",938,Aug-21,FLORA DRIVE,Resale,Strata,106,"10,094",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC CENTROS,"990,000","1,033.34",958,Aug-21,PUNGGOL CENTRAL,Resale,Strata,96,"10,313",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
TRILIVE,"1,388,800",904.18,"1,536",Aug-21,TAMPINES ROAD,Resale,Strata,84,"16,533",-,Condominium,1,Freehold,19,Outside Central Region,06 to 10
SOUTHAVEN I,"1,108,000","1,097.93","1,009",Aug-21,HINDHEDE WALK,Resale,Strata,102,"10,863",-,Condominium,1,99 yrs lease commencing from 1994,21,Outside Central Region,06 to 10
NV RESIDENCES,"1,238,000","1,377.79",899,Aug-21,PASIR RIS GROVE,Resale,Strata,128,"9,672",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
PALM ISLES,"600,000",559.73,"1,072",Aug-21,FLORA DRIVE,Resale,Strata,52,"11,538",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
KOVAN REGENCY,"850,000",613.55,"1,385",Aug-21,KOVAN RISE,Resale,Strata,57,"14,912",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PALMWOODS,"1,128,880","1,270.15",889,Aug-21,UPPER CHANGI ROAD,Resale,Strata,118,"9,567",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE TROPICA,"1,090,000","1,237.86",881,Aug-21,TAMPINES AVENUE 1,Resale,Strata,115,"9,478",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
TRILIVE,"950,000",613.55,"1,548",Aug-21,TAMPINES ROAD,Resale,Strata,57,"16,667",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,580,000","1,313.21","1,203",Aug-21,CHAPEL CLOSE,Resale,Strata,122,"12,951",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE JOVELL,"1,183,600",904.18,"1,309",Aug-21,FLORA DRIVE,New Sale,Strata,84,"14,090",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
AMBER PARK,"2,875,740","1,270.15","2,264",Aug-21,AMBER GARDENS,New Sale,Strata,118,"24,371",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"1,789,000","1,323.97","1,351",Aug-21,TAMPINES LANE,New Sale,Strata,123,"14,545",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"901,000",559.73,"1,610",Aug-21,BEDOK SOUTH AVENUE 3,Sub Sale,Strata,52,"17,327",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
