Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NORMANTON PARK,"1,708,000",936.47,"1,824",Oct-21,NORMANTON PARK,New Sale,Strata,87,"19,632",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,939,000","1,614.6","1,820",Oct-21,NORMANTON PARK,New Sale,Strata,150,"19,593",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,104,000",581.26,"1,899",Oct-21,NORMANTON PARK,New Sale,Strata,54,"20,444",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
PARC CLEMATIS,"2,584,000","1,496.2","1,727",Oct-21,JALAN LEMPENG,New Sale,Strata,139,"18,590",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
ONE SHENTON,"2,500,000","1,571.54","1,591",Oct-21,SHENTON WAY,Resale,Strata,146,"17,123",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
QUEENS,"1,315,000",914.94,"1,437",Oct-21,STIRLING ROAD,Resale,Strata,85,"15,471",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
MARINA ONE RESIDENCES,"1,693,009",764.24,"2,215",Oct-21,MARINA WAY,Resale,Strata,71,"23,845",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,16 to 20
SKYLINE RESIDENCES,"3,218,000","1,614.6","1,993",Oct-21,TELOK BLANGAH ROAD,Resale,Strata,150,"21,453",-,Condominium,1,Freehold,04,Rest of Central Region,16 to 20
COMMONWEALTH TOWERS,"940,000",473.62,"1,985",Oct-21,COMMONWEALTH AVENUE,Resale,Strata,44,"21,364",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,41 to 45
THE SAIL @ MARINA BAY,"1,840,000",861.12,"2,137",Oct-21,MARINA BOULEVARD,Resale,Strata,80,"23,000",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,61 to 65
PASIR VIEW PARK,"2,060,000","1,506.96","1,367",Oct-21,PASIR PANJANG ROAD,Resale,Strata,140,"14,714",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
MARINA ONE RESIDENCES,"1,582,574",731.95,"2,162",Oct-21,MARINA WAY,Resale,Strata,68,"23,273",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,06 to 10
SEAHILL,"1,390,000",936.47,"1,484",Oct-21,WEST COAST CRESCENT,Resale,Strata,87,"15,977",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
THE INTERLACE,"2,280,000","1,603.84","1,422",Oct-21,DEPOT ROAD,Resale,Strata,149,"15,302",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
WALLICH RESIDENCE,"17,000,000","3,509.06","4,845",Oct-21,WALLICH STREET,Resale,Strata,326,"52,147",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,56 to 60
ONE PEARL BANK,"1,561,000",559.73,"2,789",Oct-21,PEARL BANK,New Sale,Strata,52,"30,019",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"2,085,000",947.23,"2,201",Oct-21,SILAT AVENUE,New Sale,Strata,88,"23,693",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,36 to 40
AVENUE SOUTH RESIDENCE,"2,092,000",947.23,"2,209",Oct-21,SILAT AVENUE,New Sale,Strata,88,"23,773",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,41 to 45
CARIBBEAN AT KEPPEL BAY,"4,130,000","3,541.36","1,166",Oct-21,KEPPEL BAY DRIVE,Resale,Strata,329,"12,553",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
PASIR PANJANG COURT,"1,868,000","1,345.5","1,388",Oct-21,PASIR PANJANG CLOSE,Resale,Strata,125,"14,944",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,711,000",936.47,"1,827",Oct-21,NORMANTON PARK,New Sale,Strata,87,"19,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,723,000",936.47,"1,840",Oct-21,NORMANTON PARK,New Sale,Strata,87,"19,805",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
HERITAGE VIEW,"1,510,000","1,194.8","1,264",Oct-21,DOVER RISE,Resale,Strata,111,"13,604",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
QUEENS PEAK,"2,200,000","1,054.87","2,086",Oct-21,DUNDEE ROAD,Sub Sale,Strata,98,"22,449",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
SPOTTISWOODE SUITES,"1,108,000",538.2,"2,059",Oct-21,SPOTTISWOODE PARK ROAD,Resale,Strata,50,"22,160",-,Apartment,1,Freehold,02,Rest of Central Region,11 to 15
CENTRAL GREEN CONDOMINIUM,"1,820,000","1,291.68","1,409",Oct-21,JALAN MEMBINA,Resale,Strata,120,"15,167",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
MARINA ONE RESIDENCES,"3,915,000","1,517.72","2,580",Oct-21,MARINA WAY,Resale,Strata,141,"27,766",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,21 to 25
PARC RIVIERA,"680,000",462.85,"1,469",Oct-21,WEST COAST VALE,Resale,Strata,43,"15,814",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,06 to 10
PARC RIVIERA,"1,000,000",710.42,"1,408",Oct-21,WEST COAST VALE,Resale,Strata,66,"15,152",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"6,400,000","3,616.7","1,770",Oct-21,KEPPEL BAY VIEW,Resale,Strata,336,"19,048",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
QUEENS,"1,660,000","1,194.8","1,389",Oct-21,STIRLING ROAD,Resale,Strata,111,"14,955",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,11 to 15
MIDTOWN MODERN,"2,850,210","1,065.64","2,675",Oct-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,790",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
THE TRILINQ,"1,612,000","1,044.11","1,544",Oct-21,JALAN LEMPENG,Resale,Strata,97,"16,619",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,01 to 05
PARC CLEMATIS,"2,815,000","1,711.48","1,645",Oct-21,JALAN LEMPENG,New Sale,Strata,159,"17,704",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
ONE SHENTON,"1,700,000","1,108.69","1,533",Oct-21,SHENTON WAY,Resale,Strata,103,"16,505",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,11 to 15
TWIN VEW,"2,080,000","1,248.62","1,666",Oct-21,WEST COAST VALE,Sub Sale,Strata,116,"17,931",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
THE PARC CONDOMINIUM,"1,440,000",979.52,"1,470",Oct-21,WEST COAST WALK,Resale,Strata,91,"15,824",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
PARC RIVIERA,"710,000",462.85,"1,534",Oct-21,WEST COAST VALE,Resale,Strata,43,"16,512",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,26 to 30
SOUTH BEACH RESIDENCES,"18,500,000","3,896.57","4,748",Oct-21,BEACH ROAD,Resale,Strata,362,"51,105",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,41 to 45
CITY GATE,"1,395,000",753.48,"1,851",Oct-21,BEACH ROAD,Resale,Strata,70,"19,929",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
WATERFRONT @ FABER,"1,438,000","1,033.34","1,392",Oct-21,FABER WALK,Resale,Strata,96,"14,979",-,Apartment,1,99 yrs lease commencing from 2013,05,Outside Central Region,01 to 05
THE PEAK@BALMEG,"2,500,000","1,506.96","1,659",Oct-21,BALMEG HILL,Resale,Strata,140,"17,857",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
QUEENS PEAK,"860,000",430.56,"1,997",Oct-21,DUNDEE ROAD,Sub Sale,Strata,40,"21,500",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
BIJOU,"1,257,340",613.55,"2,049",Oct-21,JALAN MAT JAMBOL,Resale,Strata,57,"22,059",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
ASCENTIA SKY,"2,158,000","1,474.67","1,463",Oct-21,ALEXANDRA VIEW,Resale,Strata,137,"15,752",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,11 to 15
THE COAST AT SENTOSA COVE,"3,780,000","2,335.79","1,618",Oct-21,OCEAN DRIVE,Resale,Strata,217,"17,419",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"2,772,000","1,496.2","1,853",Oct-21,SILAT AVENUE,New Sale,Strata,139,"19,942",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"2,170,000",947.23,"2,291",Oct-21,SILAT AVENUE,New Sale,Strata,88,"24,659",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
AVENUE SOUTH RESIDENCE,"2,631,000","1,108.69","2,373",Oct-21,SILAT AVENUE,New Sale,Strata,103,"25,544",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
NORMANTON PARK,"1,522,000",828.83,"1,836",Oct-21,NORMANTON PARK,New Sale,Strata,77,"19,766",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"1,559,000",828.83,"1,881",Oct-21,NORMANTON PARK,New Sale,Strata,77,"20,247",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
NORMANTON PARK,"1,689,000",936.47,"1,804",Oct-21,NORMANTON PARK,New Sale,Strata,87,"19,414",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"980,000",527.44,"1,858",Oct-21,NORMANTON PARK,New Sale,Strata,49,"20,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CLAVON,"2,020,000","1,130.22","1,787",Oct-21,CLEMENTI AVENUE 1,New Sale,Strata,105,"19,238",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,31 to 35
ONE-NORTH EDEN,"2,725,000","1,399.32","1,947",Oct-21,SLIM BARRACKS RISE,New Sale,Strata,130,"20,962",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,729,000",731.95,"2,362",Oct-21,SILAT AVENUE,New Sale,Strata,68,"25,426",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
AVENUE SOUTH RESIDENCE,"1,660,000",688.9,"2,410",Oct-21,SILAT AVENUE,New Sale,Strata,64,"25,938",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
NORMANTON PARK,"1,674,400",936.47,"1,788",Oct-21,NORMANTON PARK,New Sale,Strata,87,"19,246",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,16 to 20
CLAVON,"2,573,000","1,582.31","1,626",Oct-21,CLEMENTI AVENUE 1,New Sale,Strata,147,"17,503",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,868,000",947.23,"1,972",Oct-21,SOUTH BUONA VISTA ROAD,New Sale,Strata,88,"21,227",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"2,451,000","1,463.9","1,674",Oct-21,JALAN LEMPENG,New Sale,Strata,136,"18,022",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
RIVIERE,"2,318,000",818.06,"2,834",Oct-21,JIAK KIM STREET,New Sale,Strata,76,"30,500",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
THE TRILINQ,"1,520,750",914.94,"1,662",Oct-21,JALAN LEMPENG,Resale,Strata,85,"17,891",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
RIVIERE,"2,330,700",839.59,"2,776",Oct-21,JIAK KIM STREET,New Sale,Strata,78,"29,881",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,11 to 15
RIVIERE,"5,797,700","2,002.1","2,896",Oct-21,JIAK KIM STREET,New Sale,Strata,186,"31,170",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,16 to 20
NORMANTON PARK,"1,722,000",947.23,"1,818",Oct-21,NORMANTON PARK,New Sale,Strata,88,"19,568",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
PARC CLEMATIS,"2,058,000","1,248.62","1,648",Oct-21,JALAN LEMPENG,New Sale,Strata,116,"17,741",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,611,000",914.94,"1,761",Oct-21,JALAN LEMPENG,New Sale,Strata,85,"18,953",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
CLAVON,"2,179,000","1,280.92","1,701",Oct-21,CLEMENTI AVENUE 1,New Sale,Strata,119,"18,311",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
THE INTERLACE,"1,468,000","1,044.11","1,406",Oct-21,DEPOT ROAD,Resale,Strata,97,"15,134",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE ROCHESTER RESIDENCES,"2,610,000","1,862.17","1,402",Oct-21,ROCHESTER DRIVE,Resale,Strata,173,"15,087",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,21 to 25
THE OCEANFRONT @ SENTOSA COVE,"1,900,000","1,216.33","1,562",Oct-21,OCEAN DRIVE,Resale,Strata,113,"16,814",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
TWIN VEW,"1,680,000","1,054.87","1,593",Oct-21,WEST COAST VALE,Sub Sale,Strata,98,"17,143",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,31 to 35
ONE SHENTON,"1,050,000",538.2,"1,951",Oct-21,SHENTON WAY,Resale,Strata,50,"21,000",-,Apartment,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
ECHELON,"1,750,000","1,001.05","1,748",Oct-21,ALEXANDRA VIEW,Resale,Strata,93,"18,817",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
CLEMENTIWOODS CONDOMINIUM,"1,788,000","1,560.78","1,146",Oct-21,WEST COAST ROAD,Resale,Strata,145,"12,331",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
MARINA ONE RESIDENCES,"6,850,800","2,034.4","3,367",Oct-21,MARINA WAY,Resale,Strata,189,"36,248",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,26 to 30
THE PARC CONDOMINIUM,"1,428,000",979.52,"1,458",Oct-21,WEST COAST WALK,Resale,Strata,91,"15,692",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
THE CLEMENT CANOPY,"1,640,000",990.29,"1,656",Oct-21,CLEMENTI AVENUE 1,Resale,Strata,92,"17,826",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"3,050,000","1,506.96","2,024",Oct-21,KEPPEL BAY VIEW,Resale,Strata,140,"21,786",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
NORMANTON PARK,"1,588,000",914.94,"1,736",Oct-21,NORMANTON PARK,New Sale,Strata,85,"18,682",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
BLUE HORIZON,"1,300,000","1,151.75","1,129",Oct-21,WEST COAST CRESCENT,Resale,Strata,107,"12,150",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,11 to 15
SKYSUITES@ANSON,"878,000",365.98,"2,399",Oct-21,ENGGOR STREET,Resale,Strata,34,"25,824",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,36 to 40
THE PLAZA,"790,000",731.95,"1,079",Oct-21,BEACH ROAD,Resale,Strata,68,"11,618",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
QUEENS PEAK,"850,000",430.56,"1,974",Oct-21,DUNDEE ROAD,Sub Sale,Strata,40,"21,250",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
VARSITY PARK CONDOMINIUM,"2,260,000","2,152.8","1,050",Oct-21,WEST COAST ROAD,Resale,Strata,200,"11,300",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
QUEENS PEAK,"1,400,000",775.01,"1,806",Oct-21,DUNDEE ROAD,Sub Sale,Strata,72,"19,444",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
BOTANNIA,"1,800,000","1,237.86","1,454",Oct-21,WEST COAST PARK,Resale,Strata,115,"15,652",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
THE TRILINQ,"4,500,000","4,445.53","1,012",Oct-21,JALAN LEMPENG,Resale,Strata,413,"10,896",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
MARINA BAY RESIDENCES,"3,700,000","1,636.13","2,261",Oct-21,MARINA BOULEVARD,Resale,Strata,152,"24,342",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,16 to 20
ASCENTIA SKY,"1,600,000","1,011.82","1,581",Oct-21,ALEXANDRA VIEW,Resale,Strata,94,"17,021",-,Condominium,1,99 yrs lease commencing from 2008,03,Rest of Central Region,21 to 25
NORMANTON PARK,"987,000",527.44,"1,871",Oct-21,NORMANTON PARK,New Sale,Strata,49,"20,143",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
NORMANTON PARK,"2,389,000","1,313.21","1,819",Oct-21,NORMANTON PARK,New Sale,Strata,122,"19,582",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,060,000",570.49,"1,858",Oct-21,NORMANTON PARK,New Sale,Strata,53,"20,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CLAVON,"2,279,000","1,356.26","1,680",Oct-21,CLEMENTI AVENUE 1,New Sale,Strata,126,"18,087",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
RIVER PLACE,"3,330,000","2,066.69","1,611",Oct-21,HAVELOCK ROAD,Resale,Strata,192,"17,344",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
SEASCAPE,"9,932,400","4,068.79","2,441",Oct-21,COVE WAY,Resale,Strata,378,"26,276",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
THE CLEMENT CANOPY,"1,768,000","1,162.51","1,521",Oct-21,CLEMENTI AVENUE 1,Resale,Strata,108,"16,370",-,Apartment,1,99 yrs lease commencing from 2016,05,Outside Central Region,36 to 40
WALLICH RESIDENCE,"4,220,000","1,313.21","3,214",Oct-21,WALLICH STREET,Resale,Strata,122,"34,590",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
TWIN VEW,"1,110,000",731.95,"1,516",Oct-21,WEST COAST VALE,Sub Sale,Strata,68,"16,324",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,01 to 05
LUMIERE,"1,150,000",678.13,"1,696",Oct-21,MISTRI ROAD,Resale,Strata,63,"18,254",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,11 to 15
SPOTTISWOODE PARK,"868,000",850.36,"1,021",Oct-21,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"10,987",-,Apartment,1,93 yrs lease commencing from 1979,02,Rest of Central Region,16 to 20
ALTEZ,"1,800,000",828.83,"2,172",Oct-21,ENGGOR STREET,Resale,Strata,77,"23,377",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
NORMANTON PARK,"969,000",527.44,"1,837",Oct-21,NORMANTON PARK,New Sale,Strata,49,"19,776",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,054,000",559.73,"1,883",Oct-21,NORMANTON PARK,New Sale,Strata,52,"20,269",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,923,000","1,614.6","1,810",Oct-21,NORMANTON PARK,New Sale,Strata,150,"19,487",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,06 to 10
NORMANTON PARK,"1,608,000",914.94,"1,757",Oct-21,NORMANTON PARK,New Sale,Strata,85,"18,918",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
CLAVON,"2,173,000","1,280.92","1,696",Oct-21,CLEMENTI AVENUE 1,New Sale,Strata,119,"18,261",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,626,000",968.76,"1,678",Oct-21,JALAN LEMPENG,New Sale,Strata,90,"18,067",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
DUO RESIDENCES,"1,340,000",645.84,"2,075",Oct-21,FRASER STREET,Resale,Strata,60,"22,333",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
SPOTTISWOODE 18,"2,048,000","1,076.4","1,903",Oct-21,SPOTTISWOODE PARK ROAD,Resale,Strata,100,"20,480",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
THE ARRIS,"2,040,000",990.29,"2,060",Oct-21,YAN KIT ROAD,Resale,Strata,92,"22,174",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
QUEENS PEAK,"970,000",484.38,"2,003",Oct-21,DUNDEE ROAD,Sub Sale,Strata,45,"21,556",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
ALESSANDREA,"1,600,000","1,001.05","1,598",Oct-21,ALEXANDRA ROAD,Resale,Strata,93,"17,204",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
HIGHLINE RESIDENCES,"1,960,000",914.94,"2,142",Oct-21,KIM TIAN ROAD,Resale,Strata,85,"23,059",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
DUO RESIDENCES,"2,400,000","1,184.04","2,027",Oct-21,FRASER STREET,Resale,Strata,110,"21,818",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
MIDTOWN BAY,"1,355,600",409.03,"3,261",Oct-21,BEACH ROAD,New Sale,Strata,38,"35,105","1,334,000",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,11 to 15
MIDTOWN MODERN,"2,827,440","1,065.64","2,653",Oct-21,TAN QUEE LAN STREET,New Sale,Strata,99,"28,560",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,21 to 25
